,drug_id,all_names
184,1582,9-diaza-bicyclo[4.3.0]nona-1(6)
185,1582,2
186,1582,4
187,1582,7-tetraene
188,1585,BDF00022089a
189,1585, -
190,1706,AZD5153
191,1706, SN1045566955
192,1706, AZD5153
193,1712,Eg5_9814
194,1712, SN1047613775
195,1712, Eg5_9814
196,1713,ERK_2440
197,1713, SN1051032892
198,1713, ERK_2440
199,1720,AZD5991
200,1720, SN1049446612
201,1720, AZD5991
202,2055,Mycophenolic acid
203,2055, -
204,2158,CPI-637
205,2158, -
206,2438,ascorbate (vitamin C)
207,2438, back-up solution from YWKim
208,1845,Schweinfurthin A
209,1845, -
210,1999,N25720-51-A1
211,1999, -
212,2003,N29087-69-1
213,2003, -
214,1401,AZD5438
215,1401, SN1057898678
216,1428,IAP_5620
217,1428, SN1043546339
218,1441,AZD2014
219,1441, SN1103949359
220,1813,Fludarabine
221,1813, Fludara
222,1819,Docetaxel
223,1819, RP-56976
224,1819, Taxotere
225,1826,50869
226,1826, -
227,1581,Bromosporine
228,1581, ethyl N-[6-(3-methanesulfonamido-4-methylphenyl)-3-methyl-[1
229,1581,2
230,1581,4]triazolo[4
231,1581,3-b]pyridazin-8-yl]carbamate
232,1709,CDK9_5038
233,1709, SN1047483750
234,1709, CDK9_5038
235,1714,ERK_6604
236,1714, SN1047587618
237,1714, ERK_6604
238,1782,GSK2830371A
239,1782, -
240,1807,Carmustine
241,1807, -
242,2156,5-azacytidine
243,2156, -
244,1037,BX795
245,1037, BX-795
246,1559,Luminespib
247,1559, AUY922
248,1559, VER-52296
249,1559,NVP-AUY922
250,1559,  AUY
251,1062,Selumetinib
252,1062, AZD6244
253,1062, AZD-6244
254,1062, ARRY-886
255,1635,Picolinici-acid
256,1635, Picolinate
257,1032,Afatinib
258,1032, BIBW2992
259,1032, Tovok
260,1032, Gilotrif
261,1046,Wee1 Inhibitor
262,1046, 681640
263,1046, Wee1 Inhibitor
264,1930,Telomerase Inhibitor IX
265,1930, MST-312
266,1930, MST 312
267,1930, MST312
268,1091,BMS-536924
269,1091, BMS 536924
270,1039,SL0101
271,1039, SL-0101
272,1039, SL 0101-1
273,1200,Fulvestrant
274,1200, Faslodex
275,1200, ICI-182780
276,1494,SN-38
277,1494, 7-Ethyl-10-Hydroxy-Camptothecin
278,1494, SN 38
279,1022,AZD7762
280,1022, AZD-7762
281,1022, AZD 7762
282,1941,Sepantronium bromide
283,1941, YM155
284,1941, YM-155
285,1941, YM 155
286,1910,ABT737
287,1910, -
288,1061,SB590885
289,1061, SB-590885
290,1038,NU7441
291,1038, KU-57788
292,1038, NU-7432
293,1038, NU-7741
294,1086,BI-2536
295,1086, -
296,1068,Obatoclax Mesylate
297,1068, GX15-070MS
298,1068, Obatoclax
299,1068, GX15-070
300,1047,Nutlin-3a (-)
301,1047, -
302,1149,TW 37
303,1149, TW37
304,1149, TW-37
305,1549,Sapitinib
306,1549, AZD8931
307,1133,Serdemetan
308,1133, JNJ-26854165
309,1043,JNK Inhibitor VIII
310,1043, -
311,1083,Crizotinib
312,1083, Xalkori
313,1083, PF2341066
314,1083, PF-2341066
315,1083, PF 2341066
316,2096,VX-11e
317,2096, VX11e
318,2096, VX11e
319,1510,Linsitinib
320,1510, OSI-906
321,1510, ASP-7487
322,1852,LY2109761
323,1852, 5XE
324,1029,Motesanib
325,1029, AMG-706
326,1029, AMG 706
327,1029, AMG706
328,1372,Trametinib
329,1372, GSK1120212
330,1372, Mekinist
331,2110,GSK591
332,2110, EPZ015866
333,2110, GSK3203591
334,2047,Ulixertinib
335,2047, BVD-523
336,2047, VRT752271
337,1908,Ulixertinib
338,1908, BVD-523
339,1908, VRT752271
340,2107,LJI308
341,2107, -
342,1018,Veliparib
343,1018, ABT-888
344,1018, ABT888
345,1018, ABT 888
346,1057,Dactolisib
347,1057, NVP-BEZ235
348,1057, BEZ235
349,1010,Gefitinib
350,1010, ZD-1839
351,1010, Iressa
352,1024,Lestaurtinib
353,1024, CEP-701
354,1024, SP-924
355,1024, SPM-924
356,1024, A-154475
357,1024, KT-555
358,1008,Methotrexate
359,1008, Abitrexate
360,1008, Amethopterin
361,1008, Rheumatrex
362,1008, Trexall
363,1008, Folex
364,1049,PD173074
365,1049, PD-173074
366,1049, PD 173074
367,1007,Docetaxel
368,1007, RP-56976
369,1007, Taxotere
370,1042,Doramapimod
371,1042, BIRB-796
372,1042, BIRB 796
373,1192,GSK269962A
374,1192, GSK 269962A
375,2046,MK-8776
376,2046, SCH900776
377,1996,MIM1
378,1996, MIM 1
379,1996, MIM-1
380,1529,Pevonedistat
381,1529, MLN4924
382,1529, MLN 4924
383,1529, MLN-4924
384,1025,SB216763
385,1025, SB-216763
386,1025, SB 216763
387,1168,Erlotinib
388,1168, Tarceva
389,1168, RG-1415
390,1168, CP-358774
391,1168, OSI-774
392,1168, Ro-508231
393,1168, R-1415
394,1058,Pictilisib
395,1058, GDC-0941
396,1058, GDC0941
397,1058, RG-7621
398,1558,Lapatinib
399,1558, Tykerb
400,1558, Tyverb
401,1576,IWP-2
402,1576, Wnt Inhibitor IWP-2
403,1085,Sorafenib
404,1085, Nexavar
405,1085, 284461-73-0
406,1085, BAY 43-9006
407,1020,Lenalidomide
408,1020, CDC-501
409,1020, CC-5013
410,1020, Revlimid
411,1931,MIRA-1
412,1931, MIRA 1
413,1931, MIRA1
414,1931, NSC19630
415,1931, NSC-19630
416,1931, NSC 19630
417,1067,CCT007093
418,1067, -
419,1017,Olaparib
420,1017, AZD2281
421,1017, KU0059436
422,1017,  Lynparza
423,1502,Bicalutamide
424,1502, ICI-176334
425,1502, Casodex
426,1502, Cosudex
427,1502, ICI 176334
428,1036,PLX-4720
429,1036, PLX4720
430,1036, PLX 4720
431,1003,Camptothecin
432,1003, Camptothecine
433,1003, (+)-Camptothecin
434,1557,LCL161
435,1557, -
436,1621,PCI-34051
437,1621, AK298746
438,1051,Alisertib
439,1051, MLN8237
440,1033,Vismodegib
441,1033, GDC0449
442,1033, Erivedge
443,1924,Ipatasertib
444,1924, GDC0068
445,1924, GDC 0068
446,1924, GDC-0068
447,1799,Ibrutinib
448,1799, PCI-32765
449,1799, CRA-032765
450,1799, PCI-32765-00
451,1179,MK-1775
452,1179, AZD1775
453,1179, Adavosertib
454,1564,SCH772984
455,1564, CS-1421
456,1625,RVX-208
457,1625, 1044870-39-4
458,1625, Apabetalone
459,1177,Niraparib
460,1177, MK-4827
461,1177, MK4827
462,1011,Navitoclax
463,1011, ABT-263
464,1011, ABT263
465,1011, ABT 263
466,1250,AZ960
467,1250, AZ 960
468,1250, AZ-960
469,1093,GSK1904529A
470,1093, GSK-1904529A
471,1093, GSK 1904529A
472,1507,Ruxolitinib
473,1507, INCB-18424
474,1507, Ruxolitinib Phosphate
475,1507, Jakafi
476,1916,AZD5363
477,1916, -
478,2044,Pyridostatin
479,2044, -
480,1059,AZD8055
481,1059, AZD-8055
482,1268,XAV939
483,1268, NVP-XAV939
484,1268, XAV-939
485,1268, XAV 939
486,1199,Tamoxifen
487,1199, Nolvadex
488,1199, Soltamox
489,1199, Zynoplex
490,1199, ICI-46474
491,1199, Kessar
492,1854,MN-64
493,1854, -
494,1512,Cyclophosphamide
495,1512, Cytoxan
496,1512, Neosar
497,1512, Cyclophosphamid
498,1512, Procytox
499,1512, Cyclophosphane
500,1940,WIKI4
501,1940, WIKI-4
502,1940, WIKI 4
503,1031,Elesclomol
504,1031, STA-4783
505,1079,Dasatinib
506,1079, BMS-354825-03
507,1079, BMS-354825
508,1079, Sprycel
509,1073,5-Fluorouracil
510,1073, 5-FU
511,1853,OF-1
512,1853, -
513,1080,Paclitaxel
514,1080, BMS-181339-01
515,1080, Taxol
516,1080, Onxol
517,1080, Paxene
518,1080, Praxel
519,1080, Abraxane
520,1191,Bortezomib
521,1191, PS-341
522,1191, LDP-341
523,1191, Velcade
524,1578,Leflunomide
525,1578, Sulol
526,1578, SU-101
527,1578, HWA-486
528,1578, Arava
529,1511,Epirubicin
530,1511, Ellence
531,1511, Farmorubicin
532,1511, IMI-28
533,1593,Entinostat
534,1593, MS-275
535,1615,CZC24832
536,1615, GTPL6653
537,2040,Foretinib
538,2040, GSK1363089
539,2040, XL-880
540,2040, EXEL-2880
541,2040, GSK089
542,2169,AZD6482
543,2169, AZD 6482
544,2169, AZD-6482
545,2169, AK-55409
546,1014,Refametinib
547,1014, RDEA119
548,1014, BAY-86-9766
549,1014, BAY 869766
550,1594,OSI-027
551,1594, A-1065-5
552,1052,RO-3306
553,1052, -
554,1631,PRT062607
555,1631, P505-15
556,1631, PRT-2607
557,1631, BIIB-057
558,1373,Dabrafenib
559,1373, GSK2118436
560,1373, Tafinlar
561,1009,Tretinoin
562,1009, ATRA
563,1009, Vesanoid
564,1009, Renova
565,1009, Atralin
566,1009, Tretin-X
567,1009, Avita
568,1632,Ribociclib
569,1632, LEE011
570,1632, NVP-LEE011
571,1632, LEE011-BBA
572,1239,YK-4-279
573,1239, YK 4-279
574,1259,Talazoparib
575,1259, BMN-673
576,1259, BMN 973
577,1849,Sabutoclax
578,1849, BI-97C1
579,1862,MG-132
580,1862, LLL cpd
581,1862, MG 132
582,1862, MG132
583,1912,Afuresertib
584,1912, GSK2110183
585,1912, GSK2110183C
586,1072,Avagacestat
587,1072, BMS-708163
588,1072, BMS 708163
589,2172,JQ1
590,2172, JQ-1
591,2172, (+)-JQ-1
592,1180,Dinaciclib
593,1180, SCH727965
594,1180, SCH 727965
595,1180, SCH-727-965
596,1180, MK-7965
597,1598,LGK974
598,1598, LGK-974
599,1053,MK-2206
600,1053, MK 2206
601,1053, MK2206
602,1933,P22077
603,1933, P 22077
604,1933, P-22077
605,1624,I-BET-762
606,1624, GSK525762A
607,1909,Venetoclax
608,1909, ABT-199
609,1909, Veneclexta
610,1909, GDC-0199
611,1617,AZD5582
612,1617, GTPL7710
613,1617, AOB5560
614,2111,VE821
615,2111, VE 821
616,2111, VE-821
617,1561,Taselisib
618,1561, GDC-0032
619,1561, GDC0032
620,1561, RG7604
621,1786,AZD4547
622,1786, 1035270-39-3
623,2106,Uprosertib
624,2106, GSK2141795
625,2106, GSK2141795C
626,2106, GSK-2141795
627,1553,Uprosertib
628,1553, GSK2141795
629,1553, GSK2141795C
630,1553, GSK-2141795
631,1129,PF-4708671
632,1129, PF 4708671
633,1129, PF4708671
634,1030,KU-55933
635,1030, KU55933
636,1918,AZD8186
637,1918, AZD 8186
638,1918, AZD-8186
639,1131,PRIMA-1MET
640,1131, Prima 1MET
641,1131, APR-246
642,1089,Oxaliplatin
643,1089, Eloxatin
644,1012,Vorinostat
645,1012, Zolinza
646,1012, SAHA
647,1012, suberanilohydroxamic acid
648,1012, suberoylanilide hydroxamic acid
649,1012, MK-0683
650,2048,Vinorelbine
651,2048, vinorelbine tartrate
652,2048, Navelbine
653,2048, Exelbine
654,1170,CCT-018159
655,1170, CCT018159
656,1170, CCT 018159
657,1019,Bosutinib
658,1019, SKI-606
659,1019, Bosulif
660,1054,Palbociclib
661,1054, PD0332991
662,1054, PD-0332991
663,1054, PF-00080665-73
664,1618,GSK2606414
665,1618, AK175551
666,1084,Rapamycin
667,1084, AY-22989
668,1084, Sirolimus
669,1084, WY-090217
670,1084, Torisel
671,1084, Rapamune
672,1375,Temozolomide
673,1375, Temodar
674,1375, Temodal
675,1375, M-39831
676,1375, SCH 52365
677,1378,Bleomycin (50 uM)
678,1378, -
679,2174,IOX2
680,2174, IOX-2
681,2174, IOX 2
682,2174, AK176060
683,1917,AZD6738
684,1917, AZD 6738
685,1917, AZD-6738
686,1096,Tozasertib
687,1096, MK 0457
688,1096,MK-0457
689,1096,MK-045
690,1096, VX-680 VX 680 VX-68
691,1913,AGI-5198
692,1913, IDH-C35
693,1560,Alpelisib
694,1560, BYL719
695,1560, BYL-719
696,1560, NVP-BYL719
697,1925,GDC0810
698,1925, GDC-0810
699,1925, GDC 0810
700,1237,EPZ004777
701,1237, EPZ-004777
702,2177,SGC0946
703,2177, -
704,1563,EPZ5676
705,1563, EPZ-5676
706,1563, Pinometostat
707,1622,Wnt-C59
708,1622, AOB3540
709,1622, AK161197
710,1613,VE-822
711,1613, VE 822
712,1613, VE822
713,1613, Berzosertib
714,1630,Entospletinib
715,1630, GS-9973
716,1629,ML323
717,1629, GTPL7898
718,1629, AOB2313
719,1629,
720,1190,Gemcitabine
721,1190, Gemzar
722,1190, LY-188011
723,1088,Irinotecan
724,1088, Camptosar
725,1088, (+)-Irinotecan
726,1088, Irinotecanum
727,1088, irinotecan hydrochloride
728,1006,Cytarabine
729,1006, Ara-Cytidine
730,1006, Arabinosyl Cytosine
731,1006, U-19920
732,1243,Piperlongumine
733,1243, Piplartine
734,1013,Nilotinib
735,1013, Tasigna
736,1013, AMN 107
737,1021,Axitinib
738,1021, AG-13736
739,1021, Inlyta
740,1026,Tanespimycin
741,1026, 17-AAG
742,1026, BMS-722782
743,1873,Buparlisib
744,1873, BKM120
745,1873, NVP-BKM120
746,1004,Vinblastine
747,1004, Velban
748,1927,GSK2578215A
749,1927, GSK 2578215A
750,1927,  GSK-2578215A
751,1936,Savolitinib
752,1936, AZD6094
753,1936, Volitinib
754,1936, AZD-6094
755,1936, AZD 6094
756,2045,AMG-319
757,2045, AMG319
758,1248,Daporinad
759,1248, APO866
760,1248,  FK866
761,1248, FK866
762,1016,Temsirolimus
763,1016, CCI-779
764,1016, Torisel
765,1926,GNE-317
766,1926, GNE317
767,1926, GNE 317
768,2359,GSK2830371
769,2359, None
770,1627,GSK343
771,1627, GTPL8240
772,1627, AOB3680
773,1627, AK175558
774,2173,PFI-1
775,2173, -
776,1997,WEHI-539
777,1997, WEHI539
778,1997, WEHI-539
779,1634,AGI-6780
780,1634, AK162157
781,1919,Osimertinib
782,1919, AZD9291
783,1919, AZD 9291
784,1919, AZD-9291
785,1919, Tagrisso
786,1919, Mereletinib
787,1614,WZ4003
788,1614, WZ 4003
789,1855,KRAS (G12C) Inhibitor-12
790,1855, GTPL8020
791,1915,AZD3759
792,1915, -
793,1620,PFI3
794,1620, PFI-3
795,1620, PFI 3
796,1620, AOB2221
797,1005,Cisplatin
798,1005, cis-Diammineplatinum(II) dichloride
799,1005, Platinol
800,1005, CIS-DDP
801,2109,AZ6102
802,2109, -
803,1928,I-BRD9
804,1928, GSK602
805,1928, GSK 602
806,1928, GSK-602
807,1932,NVP-ADW742
808,1932, NVP ADW742
809,1932, NVPADW742
810,1060,PD0325901
811,1060, PD-0325901
812,1060, PD 0325901
813,1194,SB505124
814,1194, SB 505124
815,1194, SB505124
816,1050,ZM447439
817,1050, ZM-447439
818,1050, ZM 447439
819,1939,UMI-77
820,1939, UMI 77
821,1939, UMI-77
822,1249,BMS-345541
823,1249, -
824,2043,BIBR-1532
825,2043, -
826,1175,Rucaparib
827,1175, PF-01367338
828,1175, AG-014699
829,1175, AG-14447
830,1175, AG-14699
831,1922,Cediranib
832,1922, AZD2171
833,1922, AZD 2171
834,1922, AZD-2171
835,1922, Recentin
836,1626,OTX015
837,1626, Birabresib
838,1626, OTX-015
839,1626, MK-8628
840,1069,EHT-1864
841,1069, EHT 1864
842,1023,GW441756
843,1023, GW 441756
844,2175,CHIR-99021
845,2175, CT 99021
846,2175, CHIR99021
847,2175, CHIR 99021
848,2360,THR-101
849,2360, WIMM synthesis
850,2499,N-acetyl cysteine
851,2499, NAC
852,2498,alpha-lipoic acid
853,2498, aLA
854,2361,THR-102
855,2361, WIMM synthesis
856,1048,Mirin
857,1048, -
858,2362,THR-103
859,2362, WIMM synthesis
860,1034,Staurosporine
861,1034, -
862,1911,Dactinomycin
863,1911, Actinomycin D
864,1911, Cosmegen
865,1911, Lyovac
866,1911, Meractinomycin
867,1911, Ac-De
868,1911, ActD
